user_id,event_id,age,gender,location,event_type,registration_date,event_date,previous_events,income,event_rating,distance_km,organizer_score,social_buzz,attended
2498,175,45,Female,Mumbai,Music,2025-04-12,2025-06-08,8,82299,4.97,45,2.83,70,1
2499,118,19,Male,Pune,Business,2025-04-12,2025-06-03,10,83398,3.83,28,3.62,96,1
2500,197,45,Other,Mumbai,Education,2025-04-13,2025-06-05,6,63630,3.48,7,3.47,76,1
2501,104,24,Female,Chennai,Business,2025-04-13,2025-05-19,6,61570,3.8,13,1.05,97,1
2502,195,19,Male,Pune,Sports,2025-04-13,2025-04-25,5,77815,3.8,39,4.93,53,1
2503,146,39,Female,Chennai,Education,2025-04-14,2025-04-23,5,56423,3.68,29,4.77,62,1
2504,165,28,Female,Pune,Tech,2025-04-14,2025-05-01,5,53113,4.03,1,2.13,99,1
2505,116,26,Female,Pune,Art,2025-04-14,2025-05-23,3,84268,4.71,26,3.23,50,1
2506,132,39,Female,Pune,Business,2025-04-15,2025-05-07,9,83122,3.25,21,4.08,3,1
2507,187,27,Male,Kolkata,Education,2025-04-15,2025-05-24,3,36555,3.72,1,4.68,24,1
2508,101,39,Male,Delhi,Education,2025-04-15,2025-06-06,6,86324,2.51,13,3.34,62,0
2509,119,23,Female,Kolkata,Art,2025-04-16,2025-05-06,7,46119,4.65,47,1.08,86,1
2510,163,20,Other,Pune,Business,2025-04-16,2025-06-10,5,30983,3.26,36,3.72,61,0
2511,181,27,Other,Bangalore,Music,2025-04-16,2025-05-17,6,90273,3.18,4,1.37,40,1
2512,143,35,Female,Mumbai,Tech,2025-04-17,2025-06-04,0,39042,4.99,1,3.68,32,1
2513,108,24,Other,Mumbai,Business,2025-04-17,2025-04-21,3,36237,3.96,18,3.35,69,1
2514,114,22,Female,Chennai,Business,2025-04-17,2025-05-04,4,41599,2.81,24,3.56,90,1
2515,189,38,Male,Pune,Art,2025-04-18,2025-06-12,4,59323,3.16,23,1.76,28,0
2516,121,31,Male,Chennai,Tech,2025-04-18,2025-06-10,9,33286,3.38,35,2.97,55,0
2517,158,30,Male,Chennai,Art,2025-04-18,2025-05-22,9,32764,4.97,9,3.47,43,1
2518,194,24,Other,Delhi,Tech,2025-04-19,2025-04-21,7,51402,3.58,3,2.2,24,1
2519,137,18,Other,Pune,Art,2025-04-19,2025-04-23,3,37435,3.08,34,1.73,40,0
2520,106,19,Female,Mumbai,Art,2025-04-19,2025-05-14,0,35442,3.92,45,1.89,8,0
2521,182,37,Male,Kolkata,Music,2025-04-20,2025-06-12,8,92973,3.51,9,4.43,53,1
2522,179,20,Other,Pune,Art,2025-04-20,2025-05-13,9,67643,2.64,19,2.86,10,1
2523,165,24,Other,Bangalore,Tech,2025-04-20,2025-06-12,5,21105,4.65,32,3.64,47,1
2524,191,43,Other,Kolkata,Business,2025-04-21,2025-05-23,9,28129,2.54,9,3.06,90,1
2525,178,27,Male,Pune,Art,2025-04-21,2025-04-29,10,85115,4.75,43,4.34,14,1
2526,169,38,Female,Bangalore,Education,2025-04-21,2025-05-25,6,41593,4.48,12,3.03,25,1
2527,133,27,Male,Kolkata,Art,2025-04-22,2025-05-14,2,32191,2.69,27,1.37,72,0
2528,106,44,Other,Mumbai,Sports,2025-04-22,2025-05-06,0,73241,4.31,17,1.79,91,1
2529,173,41,Other,Pune,Education,2025-04-22,2025-06-01,8,87042,4.43,34,1.05,96,0
2530,185,31,Other,Delhi,Education,2025-04-23,2025-05-06,6,51883,4.01,10,4.33,12,1
2531,170,37,Other,Mumbai,Art,2025-04-23,2025-06-16,1,79430,3.94,5,3.65,24,1
2532,165,29,Male,Chennai,Business,2025-04-23,2025-06-10,0,53717,2.62,26,4.04,99,0
2533,172,44,Female,Mumbai,Art,2025-04-24,2025-06-10,10,28704,2.65,44,3.86,51,0
2534,127,28,Male,Bangalore,Music,2025-04-24,2025-04-29,3,83834,4.32,32,4.3,84,1
2535,111,41,Male,Chennai,Education,2025-04-24,2025-06-20,3,93515,2.76,38,4.95,1,0
2536,163,35,Other,Mumbai,Tech,2025-04-25,2025-05-25,6,98760,3.1,22,3.61,11,0
2537,195,36,Male,Bangalore,Education,2025-04-25,2025-06-08,4,28004,3.75,8,2.01,20,0
2538,113,27,Other,Kolkata,Business,2025-04-25,2025-05-07,10,65205,2.91,22,1.41,8,0
2539,107,41,Female,Delhi,Tech,2025-04-26,2025-06-11,7,69873,4.47,50,3.36,89,1
2540,171,38,Other,Kolkata,Business,2025-04-26,2025-05-15,3,26325,4.52,40,4.08,81,1
2541,142,40,Male,Bangalore,Sports,2025-04-26,2025-06-07,2,96131,4.61,36,3.25,39,1
2542,191,40,Other,Mumbai,Education,2025-04-27,2025-05-14,9,28232,2.62,16,2.21,7,0
2543,147,22,Male,Mumbai,Sports,2025-04-27,2025-06-22,6,41498,3.57,30,3.88,10,0
2544,152,42,Male,Kolkata,Tech,2025-04-27,2025-06-08,10,97480,4.62,32,2.79,26,1
2545,106,41,Female,Chennai,Sports,2025-04-28,2025-05-25,3,64487,3.41,33,2.15,73,1
2546,196,24,Other,Kolkata,Business,2025-04-28,2025-05-25,0,74338,4.24,45,4.36,80,1
2547,133,45,Other,Chennai,Education,2025-04-28,2025-04-29,9,59496,3.97,35,3.31,54,1
2548,144,32,Other,Delhi,Education,2025-04-29,2025-05-17,2,80197,3.37,12,2.13,91,0
2549,163,27,Female,Kolkata,Sports,2025-04-29,2025-06-15,9,26517,3.19,12,2.31,93,1
2550,186,24,Female,Pune,Tech,2025-04-29,2025-06-18,7,74061,4.13,31,3.29,77,1
2551,180,28,Other,Delhi,Art,2025-04-30,2025-06-28,2,25331,2.83,44,2.69,7,0
2552,178,19,Female,Bangalore,Music,2025-04-30,2025-05-06,8,34369,4.65,48,1.64,89,1
2553,110,37,Male,Bangalore,Art,2025-04-30,2025-05-15,0,60499,3.94,31,3.44,91,1
2554,108,37,Male,Bangalore,Art,2025-05-01,2025-06-16,4,55868,2.78,27,3.76,56,0
2555,183,36,Other,Mumbai,Art,2025-05-01,2025-05-23,3,32203,4.26,41,1.0,60,0
2556,192,33,Other,Pune,Art,2025-05-01,2025-05-16,7,83846,3.58,49,3.15,78,1
2557,162,28,Other,Chennai,Education,2025-05-02,2025-05-19,5,44149,3.01,2,3.31,59,1
2558,191,38,Female,Mumbai,Sports,2025-05-02,2025-06-26,6,89309,4.9,16,2.33,34,1
2559,132,42,Male,Pune,Art,2025-05-02,2025-06-22,5,21199,4.3,17,2.35,70,1
2560,135,20,Other,Delhi,Education,2025-05-03,2025-05-04,8,38986,3.98,29,2.27,79,1
2561,117,28,Other,Delhi,Music,2025-05-03,2025-06-22,1,43748,4.62,15,2.78,14,1
2562,180,45,Female,Kolkata,Education,2025-05-03,2025-06-05,7,67676,3.86,16,4.25,68,1
2563,167,42,Other,Chennai,Tech,2025-05-04,2025-06-23,0,52082,3.6,2,2.88,17,0
2564,122,45,Male,Kolkata,Education,2025-05-04,2025-06-10,0,32568,2.97,1,4.97,58,0
2565,200,23,Female,Kolkata,Education,2025-05-04,2025-06-14,7,65685,2.88,23,2.5,10,0
2566,103,31,Male,Kolkata,Art,2025-05-05,2025-06-09,1,96662,3.58,50,3.8,100,1
2567,177,21,Other,Chennai,Sports,2025-05-05,2025-06-18,8,30693,3.64,15,3.2,67,1
2568,121,42,Female,Delhi,Music,2025-05-05,2025-06-23,1,40176,4.33,13,4.05,47,1
2569,179,32,Female,Kolkata,Sports,2025-05-06,2025-06-05,1,58279,3.61,14,4.55,50,1
2570,148,24,Other,Mumbai,Sports,2025-05-06,2025-05-13,10,78130,3.98,49,3.05,62,1
2571,123,20,Other,Chennai,Tech,2025-05-06,2025-05-12,1,30928,4.58,34,2.98,12,0
2572,105,38,Female,Mumbai,Tech,2025-05-07,2025-06-01,10,38489,4.98,33,4.77,51,1
2573,162,40,Other,Chennai,Sports,2025-05-07,2025-06-04,3,38815,3.31,10,4.73,72,1
2574,116,42,Other,Kolkata,Tech,2025-05-07,2025-06-27,8,69284,4.75,46,4.99,26,1
2575,145,45,Other,Chennai,Tech,2025-05-08,2025-05-10,10,26593,4.52,10,1.63,48,1
2576,195,40,Female,Bangalore,Art,2025-05-08,2025-06-30,1,72741,2.67,49,1.01,33,0
2577,189,40,Male,Bangalore,Art,2025-05-08,2025-05-12,3,54037,3.34,48,2.75,16,0
2578,149,40,Other,Kolkata,Business,2025-05-09,2025-06-08,6,46274,3.05,29,3.93,98,1
2579,173,45,Other,Mumbai,Music,2025-05-09,2025-06-03,9,88972,4.16,44,1.29,59,0
2580,183,30,Male,Delhi,Music,2025-05-09,2025-06-11,2,85506,3.89,50,2.49,39,0
2581,161,39,Female,Kolkata,Art,2025-05-10,2025-05-13,2,84235,3.74,30,3.33,34,1
2582,120,40,Female,Kolkata,Business,2025-05-10,2025-06-25,4,90829,4.41,39,1.85,68,1
2583,181,21,Female,Bangalore,Tech,2025-05-10,2025-05-18,2,38712,3.33,30,3.92,10,0
2584,108,37,Female,Delhi,Education,2025-05-11,2025-06-26,2,88405,3.46,27,1.92,57,0
2585,152,27,Female,Kolkata,Music,2025-05-11,2025-06-14,1,34079,4.66,17,4.36,23,1
2586,178,21,Female,Delhi,Tech,2025-05-11,2025-07-03,9,46463,4.93,33,2.39,89,1
2587,157,22,Other,Kolkata,Sports,2025-05-12,2025-07-09,8,64441,4.44,14,3.39,79,1
2588,135,21,Male,Bangalore,Business,2025-05-12,2025-07-01,1,79547,3.04,10,3.18,76,1
2589,142,43,Male,Mumbai,Tech,2025-05-12,2025-06-08,5,66213,2.78,14,2.19,14,0
2590,146,39,Other,Kolkata,Business,2025-05-13,2025-06-07,7,64759,3.02,1,2.76,8,1
2591,175,20,Male,Pune,Education,2025-05-13,2025-06-22,6,50117,3.56,47,4.38,46,1
2592,200,35,Male,Kolkata,Art,2025-05-13,2025-06-21,10,67410,3.09,13,3.19,35,1
2593,178,36,Female,Delhi,Art,2025-05-14,2025-06-30,7,58008,4.75,40,1.22,73,0
2594,131,32,Male,Pune,Art,2025-05-14,2025-06-12,7,58194,4.18,22,3.85,71,1
2595,111,34,Female,Bangalore,Business,2025-05-14,2025-06-11,0,66857,3.54,17,1.73,40,1
2596,147,43,Male,Pune,Music,2025-05-15,2025-05-22,0,68020,3.18,12,2.94,16,0
2597,186,32,Other,Delhi,Art,2025-05-15,2025-05-25,6,46396,3.45,42,2.87,32,0
2598,164,36,Male,Chennai,Tech,2025-05-15,2025-07-03,9,30852,3.69,26,2.95,50,1
2599,132,33,Female,Mumbai,Tech,2025-05-16,2025-07-14,4,43964,4.28,23,1.12,25,0
2600,108,29,Other,Kolkata,Tech,2025-05-16,2025-06-21,7,52707,2.72,33,2.09,32,0
2601,125,42,Other,Mumbai,Music,2025-05-16,2025-06-06,2,32873,4.62,41,1.2,24,0
2602,172,29,Male,Bangalore,Business,2025-05-17,2025-05-21,5,34213,2.82,33,2.66,6,0
2603,167,40,Female,Chennai,Education,2025-05-17,2025-05-20,8,96079,3.16,24,3.49,60,1
2604,145,34,Other,Delhi,Music,2025-05-17,2025-06-26,7,42408,4.98,45,3.62,100,1
2605,133,37,Female,Chennai,Art,2025-05-18,2025-06-25,1,79118,2.98,45,1.26,96,0
2606,117,39,Other,Chennai,Education,2025-05-18,2025-06-04,9,30225,2.75,49,1.48,93,0
2607,198,38,Female,Delhi,Music,2025-05-18,2025-05-30,10,97784,4.1,5,3.65,66,1
2608,143,33,Male,Bangalore,Art,2025-05-19,2025-05-24,5,36999,3.48,45,3.12,75,1
2609,177,35,Other,Delhi,Art,2025-05-19,2025-06-29,3,51508,2.73,10,4.33,6,0
2610,146,32,Female,Chennai,Education,2025-05-19,2025-06-24,5,82554,2.51,32,1.82,20,0
2611,157,27,Female,Mumbai,Sports,2025-05-20,2025-06-09,8,36114,2.7,33,1.48,71,0
2612,164,38,Female,Mumbai,Sports,2025-05-20,2025-07-03,4,63986,3.81,11,2.45,99,1
2613,135,42,Male,Bangalore,Art,2025-05-20,2025-07-09,0,82840,3.08,1,3.55,91,1
2614,194,37,Male,Delhi,Sports,2025-05-21,2025-06-21,0,21891,4.44,48,2.94,63,0
2615,146,39,Female,Pune,Art,2025-05-21,2025-06-06,8,22029,4.64,45,1.39,10,0
2616,177,41,Male,Chennai,Tech,2025-05-21,2025-05-22,8,83081,2.86,9,1.29,97,1
2617,192,28,Other,Mumbai,Tech,2025-05-22,2025-07-08,8,41019,3.34,31,3.71,32,0
2618,138,19,Other,Pune,Sports,2025-05-22,2025-06-26,1,92757,2.87,8,2.19,4,0
2619,123,27,Female,Delhi,Business,2025-05-22,2025-06-12,1,94191,3.22,29,3.68,77,1
2620,197,39,Male,Mumbai,Education,2025-05-23,2025-05-24,4,90434,3.1,16,2.18,17,0
2621,179,40,Female,Mumbai,Education,2025-05-23,2025-07-11,2,99742,4.47,38,2.26,30,0
2622,179,32,Male,Kolkata,Education,2025-05-23,2025-07-17,4,85841,3.36,29,1.84,68,0
2623,195,39,Other,Pune,Sports,2025-05-24,2025-06-22,6,50678,3.74,25,4.93,97,1
2624,102,20,Other,Mumbai,Business,2025-05-24,2025-06-09,3,99377,4.18,35,1.06,91,1
2625,195,36,Female,Mumbai,Sports,2025-05-24,2025-06-30,1,47669,4.56,24,1.51,16,0
2626,111,37,Female,Delhi,Tech,2025-05-25,2025-07-16,4,66912,3.25,1,4.35,17,1
2627,114,32,Other,Mumbai,Music,2025-05-25,2025-06-29,7,20457,3.02,30,1.55,81,0
2628,122,38,Other,Pune,Education,2025-05-25,2025-05-26,6,97007,4.95,39,2.12,32,1
2629,111,31,Female,Delhi,Music,2025-05-26,2025-06-07,3,67348,3.3,25,2.05,7,0
2630,108,32,Female,Pune,Education,2025-05-26,2025-06-01,3,95907,4.18,9,3.79,59,1
2631,112,34,Male,Mumbai,Music,2025-05-26,2025-06-20,6,48226,4.19,1,2.64,66,1
2632,149,40,Male,Chennai,Art,2025-05-27,2025-06-23,1,45059,3.79,15,4.36,100,1
2633,137,24,Male,Mumbai,Art,2025-05-27,2025-06-28,9,61792,3.07,39,3.99,49,1
2634,134,26,Other,Delhi,Sports,2025-05-27,2025-07-11,9,89074,2.85,17,3.12,80,1
2635,117,29,Other,Pune,Tech,2025-05-28,2025-06-04,0,63911,3.72,48,2.0,53,0
2636,198,23,Other,Pune,Art,2025-05-28,2025-07-23,10,83397,3.78,17,4.17,93,1
2637,133,27,Female,Kolkata,Sports,2025-05-28,2025-06-13,0,37155,4.43,22,4.46,49,1
2638,147,27,Other,Chennai,Music,2025-05-29,2025-06-29,5,82063,4.27,39,4.35,68,1
2639,114,26,Other,Pune,Education,2025-05-29,2025-06-11,7,78596,4.78,31,1.21,97,1
2640,121,29,Male,Mumbai,Business,2025-05-29,2025-06-19,3,91702,4.93,3,3.79,88,1
2641,123,32,Male,Bangalore,Tech,2025-05-30,2025-07-19,2,24610,4.32,4,3.82,40,1
2642,198,37,Other,Kolkata,Sports,2025-05-30,2025-06-02,0,50735,2.69,10,4.77,51,1
2643,117,26,Other,Bangalore,Tech,2025-05-30,2025-06-28,8,27096,3.51,44,2.05,59,0
2644,151,41,Male,Kolkata,Tech,2025-05-31,2025-07-05,0,52004,4.02,2,4.15,12,1
2645,154,31,Female,Kolkata,Art,2025-05-31,2025-07-04,5,80711,3.98,4,3.76,23,1
2646,107,38,Male,Pune,Education,2025-05-31,2025-06-23,4,71204,2.95,39,4.51,71,0
2647,135,21,Other,Delhi,Business,2025-06-01,2025-06-24,10,80239,3.96,32,3.77,7,1
2648,108,22,Female,Chennai,Business,2025-06-01,2025-07-25,10,79024,3.37,50,4.41,60,1
2649,117,30,Other,Mumbai,Business,2025-06-01,2025-06-16,8,99379,3.35,11,2.44,48,1
2650,168,28,Female,Bangalore,Business,2025-06-02,2025-07-01,8,90378,4.59,33,1.63,49,1
2651,157,31,Other,Mumbai,Business,2025-06-02,2025-06-24,5,66899,3.55,7,2.45,85,1
2652,149,22,Male,Mumbai,Tech,2025-06-02,2025-07-18,3,90067,3.82,30,4.26,27,0
2653,121,31,Female,Mumbai,Education,2025-06-03,2025-07-21,1,23832,3.91,6,1.53,79,0
2654,163,37,Female,Kolkata,Music,2025-06-03,2025-07-24,10,77707,3.91,46,3.55,79,1
2655,191,38,Female,Mumbai,Sports,2025-06-03,2025-06-09,4,61762,3.03,21,4.95,100,1
2656,185,24,Other,Delhi,Sports,2025-06-04,2025-06-10,4,96551,4.0,13,4.58,82,1
2657,117,27,Male,Pune,Tech,2025-06-04,2025-06-27,1,60300,3.34,50,3.68,51,0
2658,168,32,Other,Bangalore,Tech,2025-06-04,2025-07-01,3,34290,4.14,4,4.17,36,1
2659,124,32,Female,Chennai,Art,2025-06-05,2025-06-09,6,77928,2.86,40,1.47,78,0
2660,187,40,Other,Pune,Tech,2025-06-05,2025-07-28,4,96027,4.99,26,3.0,93,1
2661,147,28,Other,Kolkata,Education,2025-06-05,2025-07-28,6,21294,4.43,35,3.13,28,0
2662,175,36,Female,Chennai,Sports,2025-06-06,2025-07-02,2,25135,3.54,14,4.13,37,1
2663,154,42,Male,Pune,Business,2025-06-06,2025-07-22,0,72902,3.25,45,2.13,50,0
2664,168,26,Other,Kolkata,Music,2025-06-06,2025-07-10,9,64449,3.47,23,1.43,10,0
2665,194,41,Female,Bangalore,Art,2025-06-07,2025-07-16,4,63888,4.3,21,3.79,31,1
2666,113,27,Female,Delhi,Music,2025-06-07,2025-07-29,3,27215,4.14,23,2.97,16,0
2667,191,27,Other,Bangalore,Sports,2025-06-07,2025-06-13,3,65768,4.26,15,4.37,78,1
2668,148,36,Male,Mumbai,Tech,2025-06-08,2025-06-22,7,65440,4.72,16,2.93,49,1
2669,114,35,Female,Pune,Tech,2025-06-08,2025-07-04,6,87942,3.64,8,4.39,60,1
2670,143,33,Other,Mumbai,Tech,2025-06-08,2025-07-31,4,51208,4.17,25,3.03,8,0
2671,105,24,Other,Chennai,Music,2025-06-09,2025-07-14,10,47832,3.6,24,4.13,57,1
2672,154,20,Female,Mumbai,Art,2025-06-09,2025-07-03,9,26528,4.1,20,3.88,72,1
2673,147,43,Female,Mumbai,Business,2025-06-09,2025-06-11,2,65351,3.69,50,2.06,69,0
2674,139,42,Female,Bangalore,Art,2025-06-10,2025-07-15,7,71849,4.44,6,2.24,80,1
2675,144,42,Other,Mumbai,Music,2025-06-10,2025-06-26,10,42458,2.51,46,4.6,11,0
2676,162,32,Female,Delhi,Sports,2025-06-10,2025-06-30,5,78495,3.04,44,1.92,55,0
2677,183,42,Other,Mumbai,Art,2025-06-11,2025-08-09,0,95044,3.24,2,3.79,48,1
2678,139,31,Male,Mumbai,Music,2025-06-11,2025-07-13,1,33934,4.86,36,1.58,90,1
2679,101,20,Male,Delhi,Art,2025-06-11,2025-06-20,7,65815,3.77,11,4.02,69,1
2680,156,23,Other,Kolkata,Education,2025-06-12,2025-06-15,9,75554,3.41,3,1.89,96,1
2681,195,25,Other,Pune,Sports,2025-06-12,2025-07-05,1,21477,3.51,44,3.38,2,0
2682,139,28,Female,Pune,Tech,2025-06-12,2025-06-16,6,34323,3.63,6,3.26,45,1
2683,112,44,Female,Kolkata,Music,2025-06-13,2025-07-09,5,51650,4.67,15,1.81,71,1
2684,191,27,Female,Chennai,Music,2025-06-13,2025-07-08,3,30991,4.91,5,2.97,9,1
2685,142,35,Other,Delhi,Art,2025-06-13,2025-08-04,6,48441,4.61,8,4.52,65,1
2686,137,25,Male,Kolkata,Music,2025-06-14,2025-07-04,9,31789,4.6,4,3.72,23,1
2687,129,36,Female,Bangalore,Tech,2025-06-14,2025-07-01,2,91729,3.0,43,4.97,7,0
2688,173,33,Female,Delhi,Sports,2025-06-14,2025-07-21,0,67926,3.17,3,4.14,66,1
2689,114,22,Male,Delhi,Tech,2025-06-15,2025-07-23,3,46333,3.99,38,3.57,43,0
2690,161,30,Other,Mumbai,Sports,2025-06-15,2025-06-18,3,82303,4.14,8,3.25,40,1
2691,135,20,Male,Chennai,Music,2025-06-15,2025-06-20,7,21473,3.01,46,4.75,32,0
2692,138,42,Other,Delhi,Art,2025-06-16,2025-06-26,5,67751,4.37,43,3.11,69,1
2693,121,37,Other,Mumbai,Business,2025-06-16,2025-08-01,0,74675,3.0,32,2.61,62,0
2694,181,44,Other,Kolkata,Sports,2025-06-16,2025-06-29,3,84748,3.16,42,4.34,67,1
2695,145,42,Male,Mumbai,Art,2025-06-17,2025-08-15,8,37781,3.27,15,4.76,79,1
2696,193,24,Other,Kolkata,Education,2025-06-17,2025-07-13,5,67318,4.61,40,2.92,61,1
2697,183,37,Other,Pune,Education,2025-06-17,2025-08-12,6,81414,4.33,12,1.55,7,0
2698,176,20,Male,Kolkata,Tech,2025-06-18,2025-07-03,2,83785,3.83,31,3.43,15,1
2699,145,44,Male,Pune,Tech,2025-06-18,2025-07-13,3,34051,4.55,46,3.96,100,1
2700,195,39,Other,Pune,Music,2025-06-18,2025-06-27,1,98121,4.53,37,2.49,28,0
2701,159,37,Male,Mumbai,Art,2025-06-19,2025-08-08,0,41917,3.47,14,3.99,43,0
2702,144,45,Female,Chennai,Music,2025-06-19,2025-07-25,0,51276,4.45,37,3.12,38,0
2703,135,41,Other,Bangalore,Sports,2025-06-19,2025-06-24,6,35364,3.02,45,2.21,100,0
2704,192,42,Female,Mumbai,Music,2025-06-20,2025-08-03,1,31995,3.76,45,3.52,83,0
2705,125,20,Other,Pune,Sports,2025-06-20,2025-08-12,6,40437,2.8,37,2.56,48,0
2706,188,18,Male,Bangalore,Tech,2025-06-20,2025-07-31,10,30831,3.57,37,4.15,68,1
2707,123,44,Male,Chennai,Music,2025-06-21,2025-08-08,7,78621,3.8,40,1.01,55,0
2708,177,25,Female,Bangalore,Sports,2025-06-21,2025-07-08,6,67798,2.7,37,4.27,65,1
2709,128,29,Male,Chennai,Art,2025-06-21,2025-07-17,1,51202,3.66,7,2.23,96,1
2710,184,19,Other,Mumbai,Tech,2025-06-22,2025-08-12,5,63768,4.13,41,4.84,67,1
2711,184,35,Female,Pune,Sports,2025-06-22,2025-07-28,9,68336,4.04,9,4.04,11,1
2712,173,40,Other,Pune,Business,2025-06-22,2025-07-29,4,34738,2.64,28,1.96,50,0
2713,200,41,Other,Mumbai,Music,2025-06-23,2025-08-08,9,43756,2.74,17,4.92,82,1
2714,151,34,Other,Delhi,Art,2025-06-23,2025-07-30,7,90568,3.38,11,3.0,4,1
2715,184,36,Male,Delhi,Business,2025-06-23,2025-07-01,2,20967,4.61,15,3.09,36,1
2716,155,32,Female,Kolkata,Music,2025-06-24,2025-07-07,1,96539,4.67,5,4.64,20,1
2717,103,30,Other,Kolkata,Sports,2025-06-24,2025-08-09,0,97143,3.27,22,4.67,72,1
2718,142,33,Male,Chennai,Tech,2025-06-24,2025-07-09,3,40257,4.3,21,3.79,14,1
2719,103,44,Male,Delhi,Education,2025-06-25,2025-08-04,3,45656,3.94,21,4.91,63,1
2720,167,25,Other,Pune,Music,2025-06-25,2025-07-24,7,36550,4.96,5,2.32,6,1
2721,115,31,Other,Delhi,Business,2025-06-25,2025-08-01,6,64852,2.74,31,1.93,93,0
2722,132,34,Female,Chennai,Music,2025-06-26,2025-07-11,5,37113,3.87,9,1.12,32,1
2723,188,33,Other,Pune,Tech,2025-06-26,2025-07-15,7,83254,3.98,43,2.39,41,0
2724,174,18,Male,Kolkata,Art,2025-06-26,2025-08-06,8,50993,3.27,2,3.41,79,1
2725,133,26,Other,Chennai,Sports,2025-06-27,2025-07-08,7,97394,2.62,3,2.22,38,1
2726,151,36,Male,Delhi,Sports,2025-06-27,2025-07-16,9,88258,2.63,16,3.32,11,1
2727,158,37,Other,Pune,Art,2025-06-27,2025-08-25,3,52105,3.63,21,1.19,91,1
2728,135,38,Other,Pune,Education,2025-06-28,2025-07-07,9,67676,4.23,49,2.42,11,0
2729,175,45,Other,Delhi,Music,2025-06-28,2025-08-02,4,21950,4.25,27,3.99,50,1
2730,114,36,Other,Kolkata,Music,2025-06-28,2025-07-07,2,25404,2.95,19,1.42,12,0
2731,143,34,Male,Mumbai,Business,2025-06-29,2025-08-10,1,60482,4.64,42,3.86,70,1
2732,125,27,Female,Delhi,Education,2025-06-29,2025-07-07,1,57838,3.44,13,4.05,27,1
2733,168,28,Male,Mumbai,Business,2025-06-29,2025-08-02,10,51863,4.91,45,3.28,94,1
2734,164,41,Male,Bangalore,Music,2025-06-30,2025-07-26,1,27226,2.8,21,4.54,20,0
2735,181,31,Other,Kolkata,Art,2025-06-30,2025-08-10,9,87189,4.59,16,4.82,67,1
2736,137,38,Male,Pune,Art,2025-06-30,2025-07-01,8,52497,4.77,16,1.14,1,1
2737,123,21,Male,Delhi,Sports,2025-07-01,2025-08-01,4,57601,4.56,1,3.72,11,1
2738,103,21,Female,Bangalore,Business,2025-07-01,2025-08-02,10,52281,4.52,34,1.95,27,1
2739,186,24,Other,Kolkata,Sports,2025-07-01,2025-07-16,9,59787,3.4,29,2.63,89,1
2740,133,23,Male,Kolkata,Education,2025-07-02,2025-07-20,10,71868,4.28,32,3.49,100,1
2741,176,34,Female,Bangalore,Tech,2025-07-02,2025-08-13,5,81118,3.95,33,3.85,61,1
2742,137,35,Female,Pune,Art,2025-07-02,2025-08-04,3,63956,3.56,2,4.36,33,1
2743,133,33,Other,Delhi,Business,2025-07-03,2025-08-07,0,33277,4.98,44,3.82,31,1
2744,123,26,Female,Mumbai,Music,2025-07-03,2025-08-28,9,89980,3.23,26,4.11,21,1
2745,178,34,Male,Bangalore,Education,2025-07-03,2025-07-27,9,42770,3.53,35,3.4,34,0
2746,128,21,Male,Kolkata,Education,2025-07-04,2025-08-25,5,21302,4.76,2,1.47,50,1
2747,129,31,Female,Bangalore,Music,2025-07-04,2025-08-31,0,23123,3.22,39,1.09,69,0
2748,171,22,Female,Chennai,Sports,2025-07-04,2025-08-08,9,81919,2.88,34,3.12,23,1
2749,152,20,Other,Kolkata,Business,2025-07-05,2025-07-18,3,50956,3.27,19,3.86,3,1
2750,175,22,Male,Mumbai,Education,2025-07-05,2025-07-30,6,21812,4.4,47,1.44,56,0
2751,110,21,Female,Bangalore,Business,2025-07-05,2025-07-08,7,84915,4.65,33,2.72,24,1
2752,196,31,Female,Pune,Sports,2025-07-06,2025-08-17,1,44343,2.79,46,2.02,40,0
2753,123,33,Male,Delhi,Education,2025-07-06,2025-07-23,0,98236,4.05,42,3.27,71,0
2754,111,35,Other,Delhi,Sports,2025-07-06,2025-08-30,0,90373,3.92,11,2.56,90,1
2755,111,30,Other,Mumbai,Education,2025-07-07,2025-08-15,10,23853,4.17,50,1.81,53,0
2756,131,22,Female,Mumbai,Music,2025-07-07,2025-08-05,10,75233,4.18,38,1.02,93,1
2757,142,18,Other,Mumbai,Sports,2025-07-07,2025-07-19,4,68257,4.9,10,2.29,27,1
2758,107,37,Other,Delhi,Art,2025-07-08,2025-07-14,4,33759,3.37,40,3.06,72,1
2759,162,45,Female,Kolkata,Art,2025-07-08,2025-08-17,4,47445,3.25,22,4.72,98,1
2760,161,25,Female,Kolkata,Education,2025-07-08,2025-08-23,3,59262,3.95,44,1.91,21,0
2761,178,23,Other,Pune,Education,2025-07-09,2025-07-25,5,31689,3.57,9,3.05,74,1
2762,101,26,Male,Kolkata,Education,2025-07-09,2025-07-10,3,77752,3.68,13,3.27,47,1
2763,109,24,Other,Kolkata,Sports,2025-07-09,2025-07-28,6,42183,2.67,18,3.6,88,1
2764,120,24,Female,Pune,Education,2025-07-10,2025-08-25,4,94987,2.87,23,2.31,30,0
2765,144,31,Female,Bangalore,Sports,2025-07-10,2025-08-14,6,84134,4.84,32,1.4,97,1
2766,159,39,Female,Delhi,Art,2025-07-10,2025-07-16,10,70745,2.67,12,4.69,80,1
